Supply_Chain_Lead_Time,Equipment_Availability,Personnel_Readiness,Transport_Efficiency,Inventory_Buffer,Maintenance_Downtime,Communication_Reliability,Operational_Tempo,Fuel_Variability,Weather_Disruption,Terrain_Transport_Interaction,Adversary_Interference,Logistics_Performance
10.37902279,0.599585923,0.778655713,0.55144706,13.18123074,13.62286732,0.979491949,0.53786599,0.100829868,3.036087651,0.017727238,0.623137854,5047.879758
6.614191442,0.623220243,0.949072614,0.480498123,17.59870145,10.23685229,0.928703561,0.186708241,0.05895131,0.577025075,0.071217611,0.356067299,4580.567338
14.87559867,0.696531511,0.814866746,0.518134118,23.06431374,9.505078924,0.969979732,0.913884536,0.000120304,1.02987574,0.021529397,0.788913963,6146.2594
9.264713092,0.723421473,0.766291403,0.510722307,22.36453966,9.078136746,0.832893613,0.426736043,0.005485654,1.602442235,0.026718427,0.233690449,4801.786171
5.872514016,0.855050049,0.738659734,0.40153883,24.07808076,14.20188622,0.831708792,0.132557466,0.240405178,3.237653758,0.152527517,0.639201829,5326.681633
8.393070792,0.600164596,0.769753031,0.489358693,18.67667684,13.72081958,0.892551535,0.342059126,0.099671079,2.379767636,0.005500902,0.235682535,4329.656214
12.06465727,0.79843224,0.761182318,0.518985073,21.50120465,15.09216647,0.925139221,0.700648055,0.096889058,1.031954241,0.064067485,0.713660283,6318.159303
7.181377236,0.678601116,0.817041622,0.461407929,17.36789275,9.720541228,0.989818041,0.232830924,0.004579123,1.689692295,0.015014948,0.873678035,5063.587348
5.888898022,0.695053629,0.816057398,0.452462105,22.37170391,10.80584316,0.935303946,0.133670586,0.000244666,1.385676856,0.001910212,0.126801799,4360.056076
11.21843606,0.767481949,0.800304602,0.418091908,22.48563454,6.361885493,0.887865936,0.620641266,0.045538135,1.290211008,0.00013268,0.866595689,5745.323435
11.22483286,0.587727798,0.843693817,0.484812083,20.03798294,13.80680552,0.84868154,0.621261947,0.126050474,2.978889559,0.095834051,0.593575254,5296.955591
7.465284123,0.738240975,0.919064627,0.479295086,18.73249267,7.911716842,0.961500029,0.257246428,0.014623721,0.628256871,0.061695239,0.127110491,5004.448253
7.644808472,0.716645221,0.894955414,0.484440904,12.71297809,11.08999383,0.851764729,0.273094119,0.002770634,3.608780856,0.106818829,0.427541855,5354.993456
11.16024969,0.749245126,0.651510203,0.46021874,24.57871139,6.475535153,0.981423428,0.614986499,0.024250825,2.82822969,0.038512806,0.160860293,4905.451755
2.759578293,0.728916864,0.544607887,0.490881175,18.75782187,7.054366935,0.885780768,0.003759836,0.00836185,3.090861671,0.381927424,0.700347889,4533.579667
2.962681128,0.945530014,0.893431991,0.386318069,20.66323504,8.551162112,0.979529104,0.006654567,0.3,1.537060488,0.279328068,0.758868134,5838.557448
6.407778894,0.636226002,0.66331213,0.512550649,21.47056622,7.720972155,0.933946565,0.170892884,0.040671229,1.850059281,0.226743735,0.10579652,4299.03073
8.932764241,0.646900304,0.77752346,0.510687361,17.83146033,8.571246271,0.893150226,0.394084962,0.028195777,0.566848185,0.017401519,0.506139853,5224.042775
11.55453783,0.637685947,0.682988697,0.483234013,22.77506655,7.982087077,0.874030181,0.652961408,0.038830412,1.475337593,0.201881114,0.814625056,5077.956888
17.37678108,0.644452288,0.619801956,0.662533355,21.32630514,10.91881313,0.882954606,0.997724524,0.030855483,2.493654848,0.274414534,0.936163042,6144.408204
14.28829812,0.636261287,0.854146273,0.48320114,21.43641194,7.673206934,0.921415835,0.87815677,0.040626235,3.296063062,0.03295276,0.513517867,5442.910545
9.20030735,0.818901653,0.875915516,0.537960782,17.00267981,10.98479252,0.903857825,0.420371239,0.141376031,0.892843183,0.13914042,0.950279224,6219.046375
9.90491896,0.842050425,0.74234896,0.549078306,26.37256032,12.57719573,0.87030943,0.490492469,0.201783232,1.634494063,0.022206988,0.53568897,5586.715025
4.987353177,0.642925371,0.540895771,0.416342521,20.05825742,7.21370335,0.891718429,0.078582543,0.032575133,1.84870078,0.074273943,0.394190495,3929.018983
9.90743432,0.616764443,0.745375555,0.568697608,17.45899665,7.949247993,0.903928851,0.490743961,0.06928158,0.604210798,0.011390363,0.848203129,5372.502287
8.556706805,0.747141556,0.839180401,0.473064742,21.20898297,9.681823303,0.793563295,0.357666691,0.022223263,2.591349242,0.024006882,0.49298271,5239.724011
11.6135928,0.644777696,0.652108843,0.530570609,12.95484212,11.94399356,0.922908406,0.658572974,0.030495029,1.276009668,0.135196285,0.471902511,5117.078714
5.863845282,0.763293182,0.818335992,0.471654545,22.37968257,10.57587427,0.851013939,0.131970112,0.040060269,1.804609649,0.002695585,0.490312489,4967.05138
12.59673257,0.720292302,0.798469015,0.519251889,16.70158425,8.715899783,0.84233338,0.748156462,0.004117775,1.548050628,0.001265742,0.846785002,5580.908008
17.66369457,0.548425589,0.85792915,0.617177359,12.99203783,11.50887886,0.815632783,0.999637952,0.229748022,1.210661494,0.041021176,0.831941542,5549.62481
9.456199258,0.85475052,0.811958037,0.534236429,16.99300065,7.426247061,0.810305375,0.445727071,0.239477235,1.992955015,0.002007044,0.403519992,5606.333361
12.00855861,0.879587767,0.702693106,0.432658987,26.58822582,11.05142146,0.832227625,0.695497186,0.3,1.784390421,0.155417829,0.33329986,5648.899355
13.45071996,0.638721131,0.91965715,0.599724212,16.87839509,11.69860044,0.864548952,0.818324114,0.037550998,1.628142118,0.01118973,0.491928024,5332.252636
7.993897641,0.661229844,0.784147043,0.396814377,24.78649464,9.166141925,0.997662957,0.304728909,0.01503125,1.271538378,0.026898012,0.57277251,4801.780596
11.12046241,0.728586539,0.797269546,0.562831934,18.55349297,7.97101136,0.873706016,0.611110813,0.008171902,2.319524671,0.000823337,0.238337211,4975.528489
10.062962,0.733445679,0.706673204,0.556964877,14.52593233,7.312005011,0.908887505,0.506296034,0.011186134,3.653617268,0.004199651,0.793955085,5155.335994
10.48838049,0.765854427,0.755671775,0.450335483,17.07998087,11.01759226,0.920024069,0.548760429,0.043368056,2.139887233,0.025480285,0.486482766,5091.310544
6.134951081,0.901020454,0.711519729,0.440808796,27.34064748,12.41867158,0.906553259,0.150853581,0.3,2.996118215,0.048641051,0.334045548,5017.764167
10.12255087,0.682305277,0.782705394,0.445940275,19.18893554,8.366693771,0.896127827,0.51225386,0.003131032,0.609778075,0.029707144,0.106820993,4530.623505
12.48999146,0.620170276,0.971170848,0.514153863,16.8835486,12.12715318,0.840235312,0.738833957,0.063727849,2.157761439,0.008223648,0.23884516,5001.44366
17.25571804,0.562068077,0.662809886,0.557155466,18.49108495,4.16799447,0.972546377,0.996425075,0.190252153,0.902631681,0.049254325,0.949281172,5373.463043
14.79635413,0.626906996,0.63864386,0.586946568,20.65984452,7.628780608,0.990359832,0.909386577,0.053425872,0.523075072,0.176621911,0.305099687,5416.581471
20.76591229,0.696687303,0.947117033,0.67317456,23.8612054,10.80816076,0.815867065,0.917576307,0.00010974,1.260628593,0.463069961,0.168859289,6124.601601
6.163262186,0.879455786,0.779067632,0.531416812,27.7615841,7.691165593,0.84879857,0.15288571,0.3,3.191899334,0.002539962,0.460672792,5273.089946
14.36160318,0.64823887,0.733092726,0.515507631,17.96439279,7.350941057,0.886009483,0.882911643,0.026792146,2.950015829,0.100316667,0.307087743,5124.083168
10.91671003,0.722378795,0.903990469,0.498706007,15.69451503,9.021271877,0.85177311,0.591158289,0.005008105,2.243004722,0.231421602,0.03515925,5079.957849
20.94901467,0.69835771,0.739438446,0.525318237,18.52823759,10.33789322,0.925298278,0.907227626,2.70E-05,0.46729944,0.150500481,0.323145217,5675.000761
5.958508573,0.818839327,0.982600971,0.419291582,22.69357168,10.64601618,0.86358639,0.138443602,0.141227857,1.803719349,0.289385549,0.544108624,5425.049216
5.801390789,0.952693243,0.867792587,0.50625649,20.4172424,5.035000563,1,0.127771284,0.3,2.301700009,0.046274808,0.551712372,5988.391987
7.003036773,0.646913123,0.751208859,0.550809509,15.85366864,4.617572789,0.95952743,0.217929451,0.028182165,2.17553623,0.020648549,0.356558921,4505.667094
1,0.651056056,1,0.33208777,20.46909842,9.837908501,0.910628702,0.074549793,0.023955097,0.156206417,0.60204959,0.447302756,4668.622747
7.371224892,0.804416088,0.739428508,0.444089036,21.39595809,10.73501885,0.951349313,0.2490669,0.109027194,1.109682152,0.019857658,0.965517918,5710.432136
6.204336692,0.768189149,0.874209537,0.460723079,21.13762672,3.851245601,0.955295021,0.155853746,0.0464976,1.935922236,0.101415121,0.377348477,5249.252096
10.75196893,0.884670733,0.829929258,0.521527747,20.11532732,8.980223125,0.871802626,0.574913743,0.3,2.53629091,0.00760108,0.258226813,6046.828258
11.70877988,0.758392819,0.930174129,0.476607623,20.06948978,9.518049918,0.859189138,0.667571016,0.034097213,0,0.044848002,0.243467044,5109.418391
19.3808542,0.664070791,0.95615112,0.615011594,16.22624586,14.26891739,0.903907153,0.976867211,0.012909081,1.837876025,0.069252951,0.457764613,6019.744611
14.75211919,0.759065483,0.803200415,0.523829225,24.00167668,9.095150141,0.943081806,0.906830986,0.034887313,2.14304877,0.003508488,0.759520149,5889.779986
7.115481722,0.810870358,0.724658213,0.470432204,25.28642804,10.46712284,0.90695302,0.227284331,0.122922363,2.849611989,0.000632553,0.205988184,4973.379043
5.507926643,0.782048218,0.845997214,0.482393479,14.76906575,10.61500042,0.821150176,0.108829765,0.067319101,2.692857584,0.017641361,0.709296127,4992.379657
12.45959586,0.750727403,0.732228463,0.524917072,17.50762304,4.480011227,0.859858778,0.736159184,0.025732694,2.582571319,0.088905713,0.021149823,4671.437181
3.398833965,0.806667469,1,0.412169045,16.36215964,13.05172967,0.896301357,0.015613525,0.113779489,1.200059493,0.200511826,0.418932978,5090.010135
19.15729383,0.816929559,0.813653533,0.586092448,19.47885962,10.59887281,0.89621672,0.983109733,0.136725218,0.091997863,0.017732298,0.775865065,6381.105038
15.8972006,0.838215899,0.763467845,0.554553858,21.78120559,11.0006518,0.998627109,0.962196298,0.191036348,1.606947243,0.07376222,0.338732956,5794.750278
7.654121739,0.764870989,0.818468031,0.458040666,15.89930656,19.53377868,0.830700603,0.273924415,0.042082452,3.001631825,0.033735426,0.563737101,5300.723368
1.434327355,0.683288192,0.665287371,0.40140347,16.52281353,4.189853171,0.925279462,0.005056495,0.002792845,3.393454528,0.352112666,0.204979233,4310.254759
16.76936187,0.714671369,0.702838596,0.647625977,16.70621973,13.55630354,0.974455655,0.988282058,0.002152491,2.710549102,0.037861108,0.741995391,6015.360486
9.427300774,0.820650897,0.920041391,0.52231898,22.5351991,10.0303743,1,0.44285522,0.145566389,2.429340823,0.115901909,0.052279103,5603.583367
16.18908156,0.618306433,0.734310572,0.5471168,19.01730167,10.2954528,0.879780129,0.972536246,0.066738389,2.379639648,0.143242683,0.852542645,5804.763251
2.027861706,0.736867331,0.695308902,0.455126337,18.02692853,9.262624022,0.924571473,0.000139603,0.013592001,1.443881253,0.115905862,0.198196386,4070.408859
7.003124885,0.660666119,0.853665275,0.453340274,20.02886483,9.303824451,0.928488018,0.217936726,0.015471542,1.869939706,0.025359786,0.874398032,5460.760149
10.0262185,0.702874482,0.918570415,0.558918417,18.12973694,9.343823465,0.909774087,0.502621838,8.26E-05,3.669069526,0.103635177,0.352529241,5176.514843
10.23490297,0.827845186,0.871895331,0.520831139,20.96688491,11.22219295,0.89505774,0.523481657,0.163443917,1.057441994,0.028440047,0.722683574,6059.520399
7.749672643,0.719109907,0.899604769,0.472131619,26.14373092,6.956411739,0.921798769,0.282487757,0.003651885,3.614778791,0.057296637,0.319225298,5272.829858
13.11424966,0.704643655,0.724320491,0.553528343,24.7612685,11.34731295,0.773387696,0.791676148,0.000215635,1.677971846,0.111228599,0.905911671,5814.171004
4.661897853,0.564014386,0.657818933,0.368075171,13.41168146,8.148047028,0.934103475,0.061972234,0.184920872,3.325432109,0.168178116,0.126637126,3592.62691
9.288102575,0.774625357,0.950133365,0.436542652,24.02344381,8.188633777,0.906308895,0.429050539,0.055689438,0.593184991,0.079168682,0.178519789,5001.473905
10.60147816,0.764548418,0.767732016,0.446318531,23.80811421,8.726361238,0.888876255,0.560002854,0.041664983,2.585904201,0.021335725,0.493030125,5489.699958
12.57219417,0.916325472,0.774916698,0.532869096,19.22596057,12.86665831,1,0.746023196,0.3,1.263229864,0.03488104,0.081938439,5629.958744
13.55807439,0.669222177,0.932819414,0.622206494,22.4040544,9.512112276,0.866253299,0.826528791,0.009472744,0.584732808,0.005747054,0.195980185,5330.170079
4.376789541,0.721915033,0.855623001,0.555332903,25.71148721,11.19402669,0.879846201,0.048943393,0.004802687,2.218534042,0.06595318,0.943766382,5554.110845
2.329429146,0.724938368,0.845588777,0.455196847,16.4451687,8.519237602,0.999577665,0.000336357,0.006219222,3.009471789,0.118191403,0.976489661,5417.752429
16.38838411,0.857745328,1,0.588926065,19.15492005,13.11801385,0.858396935,0.978673593,0.248835885,1.155058561,0.264213465,0.376259329,6496.571399
11.66157006,0.690470447,0.735648177,0.426562814,23.41887184,11.25910763,0.872494236,0.663115656,0.000908124,0.50098404,0.034284955,0.923286021,5457.671919
6.257567317,0.727902153,0.892784013,0.435441983,21.36876588,14.99336528,0.892648729,0.159734702,0.007785301,1.908155236,0.012950902,0.544824676,5011.223469
17.75575988,0.760789651,0.805701312,0.538168411,22.84201173,9.612854406,0.942036724,0.999903528,0.036953817,1.912564671,0.010337727,0.269742466,5772.968445
10.57837317,0.718660912,0.826859228,0.474741352,21.47197594,11.7659269,0.910390125,0.55770842,0.003482296,2.548319628,0.049256791,0.702398721,5577.630738
15.89648592,0.655356639,0.952846843,0.550557668,20.6977853,11.15244315,0.835368733,0.962169032,0.019930297,2.949594571,0.126625623,0.658901807,5871.068843
10.33759241,0.719408999,0.850783576,0.479771395,15.64848254,13.41479373,0.873391572,0.533733597,0.003767093,1.940584819,0.109226801,0.989125319,5962.463202
20.30373962,0.807363175,0.853829608,0.504072406,25.2760596,8.597779917,0.869632278,0.941177818,0.115268513,3.855503315,0.184659726,0.265047287,5918.741831
18.77670421,0.59734847,0.907250734,0.625162555,22.55379202,12.43151715,0.896138948,0.991509967,0.105373366,2.224234745,0.071781442,0.672059503,5799.558645
8.755179258,0.713296967,0.763504727,0.433914641,19.39658691,9.313754852,0.921292183,0.376799911,0.001768093,1.653573494,0.036730283,0.052023755,4376.450943
14.85785475,0.629987919,0.716079033,0.560540891,18.79764945,9.342422575,0.920910288,0.912886376,0.049016916,0.388432641,0.160913468,0.113646039,4769.073187
13.22687975,0.819504663,0.695519081,0.635972931,16.43369368,9.593320446,0.811199412,0.800749409,0.142813645,1.73734048,0.026665035,0.003918375,5120.6505
16.84315779,0.54768131,0.603364341,0.522462348,19.51511129,9.425562998,0.953197049,0.989817104,0.232009835,1.663613055,0.046375853,0.999460681,5783.240098
5.175382697,0.644107815,1,0.325239451,21.16381828,10.95477457,0.912628442,0.088997334,0.031239363,2.960304796,0.126364876,0.802273697,5025.989007
13.4302573,0.737721188,0.689679163,0.520002362,20.34814925,9.85338662,0.969226602,0.816743466,0.01422888,2.462483624,0.017460763,0.786723015,5704.95806
15.29212243,0.856552403,0.777874638,0.607969206,26.2835228,13.65473116,0.922209916,0.935792088,0.245086549,0.820630878,0.025685535,0.509726075,6045.299352
1.206302568,0.693424974,0.77231867,0.509980398,18.7321043,12.19899127,0.955066148,0.008804695,0.00043231,2.172254386,0.062049558,0.300067083,4383.578838
4.083707437,0.644480047,0.83074067,0.379359595,21.14332145,12.27041504,0.923327266,0.037078825,0.030824651,2.671531172,0.091128162,0.151264284,3988.702665
1,0.888115707,0.881573721,0.422873352,19.25291042,9.396147465,0.967311288,0.053862211,0.3,3.528031359,0.348295334,0.284674739,5255.96646
8.652965828,0.55519861,0.886047349,0.463264135,17.74554662,8.382106105,0.926112532,0.366920143,0.209674426,2.887503967,0.003676165,0.375971222,4695.666902
13.58771128,0.480119404,0.741692256,0.530579695,16.09155116,11.94287488,0.895104238,0.828767468,0.3,2.760846654,0.009095105,0.756310097,5283.470978
17.51178526,0.744001445,0.783287829,0.70733502,21.4485994,12.00223927,1,0.998829473,0.019361272,2.060085995,0.015864317,0.539661789,6050.126062
10.3704739,0.649794578,0.828257995,0.428556223,17.95357441,13.70395759,0.944451856,0.537013501,0.025205844,2.388312005,0.021757487,0.077483627,4426.685966
18.14307773,0.597876718,0.775130887,0.59411776,18.00799669,8.401231822,0.928687221,0.999164467,0.104291647,3.249504901,0.069684692,0.018029009,5213.596134
3.099492709,0.770835645,0.960734558,0.454379586,23.95369977,10.41349057,0.836184779,0.009063617,0.050176886,0.667222603,0.265637353,0.10233218,4812.678506
1.483087803,0.724380071,0.849097495,0.469120194,18.83702624,6.359822981,0.835584619,0.004388335,0.005943879,1.650560673,0.100354354,0.410498714,4658.060308
9.722261506,0.643592137,0.873487779,0.502121773,13.5308622,9.498996017,0.914635774,0.472240431,0.03181847,1.227431251,0.032672323,0.933192917,5497.740648
11.92032724,0.57196956,0.866288127,0.534605799,24.20308707,12.78949799,0.90727606,0.687346416,0.163917935,2.379153119,0.064489738,0.637402481,5291.224954
9.83652626,0.787245733,0.917347386,0.478782834,26.14377527,9.584495404,0.869293872,0.483655538,0.076118179,3.230222176,0.022349784,0.8018259,5893.518592
1,0.765020118,0.818102156,0.410084242,16.45238233,11.64576444,0.907049135,0.060407138,0.042276157,1.403025713,0.027434833,0.466374595,4800.117022
9.554399802,0.690082414,0.670316805,0.478384384,22.26521352,8.764693377,0.979431346,0.455498942,0.000983585,0,0.076657055,0.361666083,4471.826435
3.477652497,0.8846637,0.839968795,0.465855119,21.0095438,11.01754964,0.934770124,0.017627928,0.3,1.587779255,0.129547746,0.108400373,4925.594325
13.34836274,0.592991523,0.734864311,0.515003111,19.3170781,6.854726528,0.842949575,0.810364645,0.114508141,2.913473732,0.005971817,0.875933022,5379.712154
11.83299123,0.547447483,0.747138332,0.537184932,18.7414967,9.88733267,0.894424559,0.679220899,0.232722705,2.537629903,0.027047466,0.783160029,5293.438166
5.300601068,0.630809193,0.858636402,0.45154287,18.14171059,3.173092081,0.859751676,0.096256403,0.047873678,2.428186248,0.049254157,0.168118098,4503.943289
7.430665413,0.695441398,0.923828307,0.530609167,17.18844115,10.29441906,0.880615004,0.25422579,0.000207808,1.720006698,0.004101483,0.512260564,4983.129122
4.703932391,0.724333945,0.802127158,0.444469638,17.94811549,6.099627161,0.879319217,0.064014637,0.005921409,0.720969264,0.000930625,0.487374808,4604.875852
9.686604514,0.675876394,0.830883301,0.408214422,16.43147421,13.07968665,0.876117721,0.468680968,0.005819484,2.515294322,0.017221905,0.625091553,5029.418035
14.7757116,0.73520554,0.970221494,0.610853191,17.61670537,12.88710661,0.837243231,0.908197969,0.0123943,1.16571819,0.077888219,0.946186894,6239.435935
5.071369768,0.574846058,0.824075318,0.405427083,17.88756685,11.26446226,0.893617266,0.083163362,0.156635093,4.184096733,0.003947051,0.579771442,4507.828533
12.52023258,0.84437646,1,0.492514009,19.66048694,15.21142481,0.871969618,0.741486378,0.208445623,2.570507208,0.208296852,0.540217267,6365.479648
7.348711908,0.691784882,0.856550965,0.443704054,22.26395546,8.061906137,0.753527565,0.2471222,0.000674882,1.419351697,0.041700336,0.050322933,4236.960279
6.035635839,0.811729583,0.623923724,0.529078263,26.88130529,13.13721402,1,0.143813816,0.124834998,1.388614753,0.088767944,0.062907476,4703.679928
9.4648482,0.734272535,0.875334162,0.387864771,18.48390167,12.68926473,0.954438483,0.446586935,0.011746066,1.907055793,0.095233453,0.187346791,4647.455068
4.823788388,0.745675322,0.838115838,0.605125311,21.52304558,9.660962342,0.881184964,0.070006978,0.02086235,1.760498078,0.090272434,0.032470772,4512.932721
7.231753473,0.756976728,0.928975275,0.525120375,22.60354881,13.49934001,0.900940952,0.237102568,0.032463475,3.116833776,0.271513791,0.743352896,5648.010602
4.010610537,0.744770856,0.867318135,0.451268051,22.32357079,7.748804381,0.841417283,0.034365987,0.020044295,2.18641617,0.036070811,0.723330304,5380.722384
19.82362566,0.764272276,0.786154402,0.595491557,21.22992758,7.938092422,0.984786144,0.961704119,0.041309255,1.268368261,0.043659629,0.136056234,5543.705818
10.17631776,0.832915253,0.677570176,0.516040881,24.59311726,7.804805722,0.994864435,0.517628122,0.176664645,3.890440685,0.230734391,0.836078901,5542.68114
6.50137246,0.719652117,0.779097674,0.491069846,21.98265309,8.605039546,0.907834686,0.17799614,0.003862057,2.049308332,0.002996972,0.154786035,4188.639218
11.06989955,0.770900376,0.714947955,0.542959775,16.73168716,6.953949385,0.951176532,0.606175357,0.050268633,2.768839676,0.117101229,0.301175587,5190.167704
9.438359752,0.691026431,0.741947655,0.522163821,22.90744268,12.58708529,0.908764339,0.44395401,0.000805249,1.391773493,0.040192215,0.248976899,4887.368398
8.895152002,0.844011722,0.85885784,0.493430554,25.26569375,9.731896482,0.833163728,0.390412125,0.207393759,2.363115628,0.081069931,0.372307099,5549.374652
13.0708335,0.63236077,0.96699045,0.520841414,16.31391018,11.84795463,0.879408832,0.788138852,0.045750655,2.311109991,0.244515105,0.254663766,5370.331849
13.78753855,0.880094043,0.839467153,0.530311721,22.83419307,8.867959639,0.906596398,0.843556403,0.3,0.110350708,0.046381343,0.488950926,6297.790116
7.347494262,0.695984205,0.680411694,0.463729529,22.33141455,4.913022241,0.877272614,0.247017164,0.000161266,4.01527511,0.050592643,0.407407881,4524.306562
7.120908797,0.55692249,0.844460267,0.527897593,17.12123898,10.91489926,0.889067336,0.227739365,0.204711739,3.290644461,0.008378393,0.986569491,5377.261319
8.624741514,0.712810441,0.919663149,0.515925251,23.94757979,6.128566951,0.895430022,0.364201654,0.001641074,1.602804684,0.00575984,0.05592635,4514.597219
1,0.631894834,0.73902171,0.23788451,27.25197624,9.469408547,0.895956075,0.127788095,0.046383136,0.89773026,0.06208226,0.142181376,3703.183414
2.424044689,0.784064355,0.786598283,0.457035486,18.51001421,6.635633607,0.902612925,0.000772787,0.070668158,2.347561614,0.002951131,0.052825894,4053.150351
16.83437134,0.634737602,0.801468819,0.578080523,14.18740792,14.77827531,0.846969747,0.989639924,0.042591806,2.086697699,0.002807053,0.625841195,5557.97605
18.22483857,0.655381657,0.721510169,0.581312948,20.39408993,11.71633155,0.864149193,0.998625282,0.019907966,2.355668949,0.195500163,0.054509277,5118.622468
8.754819802,0.511045927,0.864828043,0.468122275,19.69115767,10.64277736,0.835770787,0.376765074,0.3,2.191577396,0.01718115,0.836439737,5099.904698
12.88278482,0.654769368,0.787905185,0.585033484,18.51350821,12.96032714,0.948890777,0.772570361,0.020458101,2.506240989,0.001395587,0.511938631,5366.846027
11.55625077,0.457612067,0.841953244,0.562938831,21.45059333,8.22056112,0.794717653,0.653124481,0.3,3.447305699,0.044798297,0.527007625,4765.058992
25.39440404,0.541609718,0.711250782,0.615300157,12.93902547,10.7718552,0.957679517,0.531335374,0.250874815,2.568103205,0.149487917,0.561594508,5416.210557
15.59787456,0.776041466,0.75625417,0.57633136,23.56583716,10.21707006,0.96931747,0.949957579,0.057823045,0.950344501,0.095080095,0.170813706,5249.507363
9.360412043,0.778580016,0.872238136,0.445021284,19.05818737,11.06707701,0.884890971,0.436215487,0.061748189,3.362562853,0.095530639,0.197690303,5333.52471
5.222297797,0.742545756,0.762716685,0.38324207,26.65600901,12.82994851,0.769843146,0.091687108,0.018101414,3.640614563,0.024970021,0.318817323,4493.688089
1.967768399,0.603302386,0.972696385,0.388341823,25.52333952,12.79415936,0.881934472,0.000317697,0.093504286,5.152056735,0.423382506,0.593496416,4867.738734
11.01731818,0.695228864,0.760036381,0.553292855,17.24513491,10.45315508,0.896790792,0.601031363,0.000227637,0.876505967,0.030246569,0.210117776,5153.581456
6.218246274,0.699639746,0.822468473,0.509838715,18.07114622,6.163080989,0.849470089,0.156864124,1.30E-06,2.242882013,0.017756294,0.116331727,4239.983852
2.888731452,0.584163531,0.893259083,0.454541586,21.27101057,8.25544339,0.87423908,0.005506092,0.134180875,0,0.281363556,0.970116886,4915.54513
6.767135579,0.85033983,0.658163427,0.503926145,20.90014018,8.85447912,0.97650976,0.198772707,0.226020645,2.553149156,0.032037088,0.021981815,4546.633976
4.592259982,0.787736229,0.623919119,0.471731514,21.15710417,9.167608411,0.933246358,0.058656816,0.076976459,1.451799702,0.292200725,0.802697405,5152.559574
18.43570818,0.677903583,0.647434369,0.552283002,19.75741321,6.372117272,0.853771794,0.996619758,0.004882517,3.923445795,0.391832535,0.78803515,5926.112695
14.40819878,0.702688584,0.92625841,0.565678115,13.32147271,16.54557448,0.820120042,0.885891308,7.23E-05,1.22538503,0.111481814,0.297214114,5637.363907
9.960136793,0.720838281,0.744814185,0.539621844,20.2641421,13.30823085,0.883649134,0.496013722,0.004342339,0.310816962,0.021381652,0.135626616,5204.272206
17.39972069,0.495826513,1,0.611711773,14.52335049,12.98000354,0.889327161,0.997937889,0.3,1.528736259,0.133633982,0.145628647,4949.748456
10.38684154,0.675282262,0.74357524,0.563314084,17.90330405,9.834339908,0.924809959,0.538645572,0.006109666,0.024512229,0.028887441,0.697431617,5367.564174
5.693578993,0.631801575,0.81845513,0.492350982,24.02973564,9.601429254,0.873234164,0.120660101,0.046510251,2.751099455,0.024359348,0.642806591,4746.488131
17.61562039,0.599837999,0.954210995,0.593728614,14.09979586,8.640661667,0.925574979,0.999431947,0.100324264,0,0.366995422,0.782745674,6046.029409
12.69455022,0.671889971,1,0.580453014,22.42456771,11.38960898,0.996757702,0.756600411,0.007901737,2.028457581,0.444607785,0.937481172,6265.423635
4.813769228,0.879768653,1,0.446811629,21.72015953,11.85550824,0.940775051,0.069496547,0.3,0,0.37981511,0.691927363,5841.00455
9.04830661,0.764084286,0.920836623,0.446389334,19.9821037,7.744794357,0.897595575,0.405404266,0.041067957,1.679702195,0.10712281,0.155851537,5332.551757
5.621908733,0.642882101,0.902406253,0.448065739,21.90953315,11.41646092,0.890842476,0.116030173,0.032624544,3.643378156,0.311857318,0.243442617,4842.911802
3.086001345,0.757258278,0.859252695,0.393614881,22.0490537,9.982894452,0.882166343,0.008809688,0.032785104,2.360647891,0.152693551,0.842193731,5236.350269